Channel 1,Channel 2,Channel 3
-214.500000,-757.500000,136.500000
-217.500000,-756.000000,133.500000
-214.500000,-750.000000,118.500000
-217.500000,-738.000000,111.000000
-213.000000,-714.000000,93.000000
-211.500000,-690.000000,75.000000
-217.500000,-652.500000,78.000000
-216.000000,-597.000000,84.000000
-231.000000,-547.500000,112.500000
-217.500000,-486.000000,153.000000
-222.000000,-453.000000,226.500000
-214.500000,-448.500000,267.000000
-217.500000,-457.500000,310.500000
-217.500000,-468.000000,321.000000
-220.500000,-475.500000,331.500000
-199.500000,-487.500000,336.000000
-205.500000,-498.000000,348.000000
-208.500000,-511.500000,357.000000
-214.500000,-528.000000,376.500000
-202.500000,-550.500000,379.500000
-213.000000,-561.000000,373.500000
-208.500000,-582.000000,384.000000
-193.500000,-607.500000,378.000000
-193.500000,-612.000000,366.000000
-183.000000,-625.500000,364.500000
-198.000000,-634.500000,363.000000
-196.500000,-649.500000,346.500000
-187.500000,-645.000000,334.500000
-184.500000,-658.500000,337.500000
-192.000000,-657.000000,327.000000
-181.500000,-670.500000,324.000000
-184.500000,-679.500000,312.000000
-183.000000,-672.000000,316.500000
-183.000000,-675.000000,316.500000
-181.500000,-678.000000,313.500000
-177.000000,-676.500000,309.000000
-187.500000,-682.500000,303.000000
-175.500000,-673.500000,309.000000
-180.000000,-673.500000,309.000000
-187.500000,-666.000000,304.500000
-178.500000,-673.500000,310.500000
-175.500000,-672.000000,301.500000
-177.000000,-675.000000,300.000000
-186.000000,-678.000000,297.000000
-186.000000,-685.500000,297.000000
-183.000000,-678.000000,303.000000
-181.500000,-684.000000,301.500000
-184.500000,-670.500000,304.500000
-174.000000,-663.000000,292.500000
-186.000000,-664.500000,283.500000
-177.000000,-663.000000,292.500000
-174.000000,-651.000000,300.000000
-180.000000,-645.000000,291.000000
-178.500000,-651.000000,295.500000
-180.000000,-658.500000,289.500000
-177.000000,-663.000000,291.000000
-178.500000,-657.000000,283.500000
-172.500000,-664.500000,276.000000
-171.000000,-657.000000,274.500000
-169.500000,-667.500000,267.000000
-177.000000,-663.000000,273.000000
-169.500000,-664.500000,264.000000
-174.000000,-652.500000,264.000000
-175.500000,-663.000000,277.500000
-166.500000,-649.500000,276.000000
-174.000000,-646.500000,277.500000
-163.500000,-642.000000,285.000000
-165.000000,-633.000000,286.500000
-174.000000,-631.500000,291.000000
-177.000000,-639.000000,303.000000
-174.000000,-627.000000,309.000000
-187.500000,-631.500000,322.500000
-183.000000,-634.500000,325.500000
-183.000000,-636.000000,334.500000
-189.000000,-633.000000,334.500000
-189.000000,-637.500000,342.000000
-186.000000,-628.500000,337.500000
-184.500000,-643.500000,340.500000
-192.000000,-655.500000,333.000000
-189.000000,-669.000000,321.000000
-186.000000,-691.500000,312.000000
-189.000000,-702.000000,292.500000
-192.000000,-718.500000,277.500000
-202.500000,-724.500000,268.500000
-184.500000,-724.500000,255.000000
-183.000000,-730.500000,235.500000
-190.500000,-724.500000,235.500000
-190.500000,-721.500000,229.500000
-193.500000,-721.500000,219.000000
-195.000000,-723.000000,210.000000
-195.000000,-720.000000,198.000000
-190.500000,-723.000000,181.500000
-198.000000,-709.500000,166.500000
-193.500000,-705.000000,144.000000
-193.500000,-685.500000,135.000000
-198.000000,-660.000000,115.500000
-201.000000,-645.000000,118.500000
-202.500000,-628.500000,111.000000
-201.000000,-592.500000,111.000000
-210.000000,-576.000000,118.500000
-202.500000,-555.000000,120.000000
-201.000000,-544.500000,127.500000
-202.500000,-526.500000,142.500000
-205.500000,-517.500000,154.500000
-208.500000,-505.500000,166.500000
-205.500000,-505.500000,175.500000
-211.500000,-505.500000,187.500000
-210.000000,-489.000000,196.500000
-208.500000,-502.500000,202.500000
-195.000000,-495.000000,222.000000
-198.000000,-501.000000,220.500000
-196.500000,-499.500000,234.000000
-198.000000,-489.000000,243.000000
-193.500000,-499.500000,256.500000
-189.000000,-516.000000,261.000000
-196.500000,-520.500000,265.500000
-189.000000,-525.000000,279.000000
-187.500000,-529.500000,282.000000
-184.500000,-531.000000,286.500000
-190.500000,-544.500000,277.500000
